Id code,Brand,Model,Seats,License plate,Availability
1,Ford,F34,5,GH6574,true
2,BMW,B67,5,UJ7689,true
3,Audi,A67,7,YH7890,true
4,Honda,H85,5,SD5214,true
5,Toyoto,T24,5,RF6325,true
6,Tesla,T36,5,RF8574,true
7,Ford,F78,2,BG6520,false
8,BMW,B11,5,BV5874,true
9,Audi,A05,7,OP1122,true
10,Honda,H96,5,VF3359,true
11,Toyoto,T55,7,SX5710,true
12,Tesla,T30,5,FG5692,true
13,Ford,F37,5,BV1420,true
14,BMW,B60,7,AW4102,true
15,Audi,A64,5,WS3201,true
16,Honda,H96,7,DF1169,true
17,Toyoto,T47,2,MN2036,true
18,Tesla,T76,2,CV9513,true
19,Ford,F35,5,YH7531,true
20,BMW,B74,5,IU1593,true
21,Audi,A75,7,QW3571,true
22,Honda,H97,5,XC0159,true
23,Toyoto,T54,5,SZ5301,true
24,Tesla,T24,5,DC0000,true
25,Ford,F36,2,QW4444,true
26,BMW,B69,5,GV2525,true
27,Audi,A69,7,YG7474,true
28,Honda,H87,5,AZ9696,true
29,Toyoto,T79,7,WS8585,true
30,Tesla,T89,5,VC3636,true
31,Ford,F88,5,XC0202,true
32,BMW,B17,7,AZ1401,true
33,Audi,A08,5,SX7575,true
34,Honda,H96,7,CV1212,true
35,Toyoto,T47,2,ED9513,true
36,Tesla,T76,2,QW4545,true
37,Ford,F35,5,OK3737,true
38,BMW,B74,5,KJ9191,true
39,Audi,A75,7,DF1471,true
40,Honda,H84,5,GN2582,true
41,Toyoto,T93,5,CG9385,true
42,Tesla,T13,5,CM0404,true
43,Ford,F82,2,SC5050,true
44,BMW,B12,5,RF9090,true
45,Audi,A01,7,FG8888,false
46,Honda,H91,5,AD9999,true
47,Toyoto,T96,7,RF8888,true
48,Tesla,T15,5,RV7777,true
49,Ford,F36,5,TB0789,true
50,BMW,B78,7,ME4630,true
